filename,vertices,edges,automorphism,original,CRGt10,CRGt100,CRGt1000
CHH_cc(1-1)_22-1,22,33,12.000000*10^0,12,39,265,2546
CHH_cc(1-1)_22-2,22,33,12.000000*10^0,9,32,271,2523
CHH_cc(2-1)_44-1,44,75,144.000000*10^0,21,72,522,5022
CHH_cc(2-1)_44-2,44,75,288.000000*10^0,19,71,521,5021
CHH_cc(2-2)_88-1,88,154,41472.000000*10^0,61,157,967,9067
CHH_cc(2-2)_88-2,88,154,41472.000000*10^0,63,179,989,9089
CHH_cc(3-2)_132-1,132,261,23887872.000000*10^0,186,270,1440,13140
CHH_cc(3-2)_132-2,132,261,11943936.000000*10^0,170,282,1470,13170
CHH_cc(3-3)_198-1,198,405,24.766946*10^10,356,478,2188,19288
CHH_cc(3-3)_198-2,198,405,8.255649*10^10,364,510,2276,19374
CHH_cc(4-3)_264-1,264,606,342378.257213*10^10,624,760,2996,25496
CHH_cc(4-3)_264-2,264,606,171189.128607*10^10,656,873,3123,25599
CHH_cc(4-4)_352-1,352,840,11.359289*10^20,2371,1707,4195,33859
CHH_cc(4-4)_352-2,352,840,4.259733*10^20,1957,1843,4486,33978
CHH_cc(5-4)_440-1,440,1170,19079243.328814*10^20,2586,2856,5553,42311
CHH_cc(5-4)_440-2,440,1170,4769810.832203*10^20,3095,2742,5754,42654
CHH_cc(5-5)_550-1,550,1525,28485.157656*10^30,8332,3359,8380,53119
CHH_cc(5-5)_550-2,550,1525,5697.031531*10^30,6853,4446,10791,53374
CHH_cc(6-5)_660-1,660,2025,172.238856*10^40,70026,30967,13695,64989
CHH_cc(6-5)_660-2,660,2025,45.930361*10^40,85078,17262,18315,64886
CHH_cc(6-6)_792-1,792,2538,11.108933*10^50,2382249,106825,25321,90535
CHH_cc(6-6)_792-2,792,2538,2.468652*10^50,4173564,62971,20373,160399
CHH_cc(7-6)_924-1,924,3255,13.586881*10^60,1814509,1979389,718964,198426
CHH_cc(7-6)_924-2,924,3255,2.264480*10^60,2427484,2080939,744130,290660
CHH_cc(7-7)_1078-1,1078,3969,49.073726*10^70,65022486,3447137,1756358,269422
CHH_cc(7-7)_1078-2,1078,3969,7.010532*10^70,26402906,3534868,1355193,185188
ag2-11,253,1452,1597200.000000*10^0,13,56,416,4016
ag2-13,351,2366,4429152.000000*10^0,13,56,416,4016
ag2-16,528,4352,62668800.000000*10^0,82,348,798,5298
ag2-17,595,5202,22639104.000000*10^0,13,58,418,4018
ag2-19,741,7220,44446320.000000*10^0,13,56,416,4016
ag2-2,10,12,24.000000*10^0,7,37,307,3007
ag2-23,1081,12696,141331872.000000*10^0,13,58,418,4018
ag2-25,1275,16250,468000000.000000*10^0,38,125,575,5075
ag2-27,1485,20412,1117679472.000000*10^0,268,732,1056,5556
ag2-29,1711,25230,573629280.000000*10^0,13,56,416,4016
ag2-3,21,36,432.000000*10^0,13,56,416,4016
ag2-31,1953,30752,857980800.000000*10^0,13,58,418,4018
ag2-32,2080,33792,5195857920.000000*10^0,256,502,994,5567
ag2-37,2775,52022,2494558944.000000*10^0,13,56,416,4016
ag2-4,36,80,5760.000000*10^0,20,74,524,5024
ag2-41,3403,70602,4631491200.000000*10^0,13,58,418,4018
ag2-43,3741,81356,6171015312.000000*10^0,13,58,418,4018
ag2-47,4465,106032,1.054509*10^10,13,58,418,4018
ag2-49,4851,120050,2.710633*10^10,51,129,590,5090
ag2-5,55,150,12000.000000*10^0,13,56,416,4016
ag2-7,105,392,98784.000000*10^0,13,58,418,4018
ag2-8,136,576,677376.000000*10^0,33,92,564,5064
ag2-9,171,810,933120.000000*10^0,29,85,535,5035
cfi-100,1000,1500,225179.981369*10^10,2426,2462,6168,47092
cfi-102,1020,1530,450359.962737*10^10,2246,2600,6599,48250
cfi-104,1040,1560,900719.925474*10^10,2541,2244,6581,49243
cfi-106,1060,1590,1801439.850948*10^10,2430,2777,6756,49824
cfi-108,1080,1620,3602879.701896*10^10,1964,2519,6913,50695
cfi-110,1100,1650,7205759.403793*10^10,3007,2819,7302,51813
cfi-112,1120,1680,14411518.807586*10^10,3208,3022,7307,52960
cfi-114,1140,1710,28823037.615171*10^10,2955,2813,7274,53457
cfi-116,1160,1740,57646075.230342*10^10,3506,2851,7564,54528
cfi-118,1180,1770,115292150.460685*10^10,3003,3565,7504,55523
cfi-120,1200,1800,230584300.921369*10^10,3161,3085,7886,56082
cfi-122,1220,1830,461168601.842739*10^10,3627,3332,7974,57415
cfi-124,1240,1860,922337203.685478*10^10,3025,3118,8053,58267
cfi-126,1260,1890,1844674407.370955*10^10,3264,3606,8671,59543
cfi-128,1280,1920,3689348814.741910*10^10,3441,3952,8660,59928
cfi-130,1300,1950,7378697629.483821*10^10,4017,3516,8988,61127
cfi-132,1320,1980,2.951479*10^20,3188,4220,8898,62268
cfi-134,1340,2010,2.951479*10^20,4118,4072,8786,63079
cfi-136,1360,2040,5.902958*10^20,4778,4618,9674,63787
cfi-138,1380,2070,11.805916*10^20,4388,4521,9083,65181
cfi-140,1400,2100,23.611832*10^20,4567,4357,9822,66269
cfi-142,1420,2130,47.223665*10^20,3632,4242,9686,66990
cfi-144,1440,2160,94.447330*10^20,4224,4595,10436,68084
cfi-146,1460,2190,188.894659*10^20,3943,5113,10027,68796
cfi-148,1480,2220,377.789319*10^20,4849,4674,10368,70030
cfi-150,1500,2250,755.578637*10^20,4937,4389,10410,70311
cfi-152,1520,2280,1511.157275*10^20,4724,4926,10707,71364
cfi-154,1540,2310,3022.314549*10^20,5148,5082,10685,72800
cfi-156,1560,2340,6044.629098*10^20,4145,5641,10543,73596
cfi-158,1580,2370,12089.258196*10^20,5897,4469,10860,74515
cfi-160,1600,2400,24178.516392*10^20,5838,5631,11362,75916
cfi-162,1620,2430,48357.032785*10^20,4848,5711,11047,76282
cfi-164,1640,2460,96714.065569*10^20,4945,5716,11530,77402
cfi-166,1660,2490,193428.131138*10^20,5310,5071,11664,77871
cfi-168,1680,2520,386856.262277*10^20,5817,5497,11709,79467
cfi-170,1700,2550,773712.524553*10^20,5610,5900,12790,80292
cfi-172,1720,2580,1547425.049107*10^20,4963,6248,13220,82117
cfi-174,1740,2610,3094850.098213*10^20,6196,6108,12897,82671
cfi-176,1760,2640,6189700.196427*10^20,6900,6835,13022,83462
cfi-178,1780,2670,12379400.392854*10^20,6840,6222,14117,83554
cfi-180,1800,2700,24758800.785708*10^20,6017,6683,12617,84803
cfi-182,1820,2730,49517601.571415*10^20,6824,6975,13492,86231
cfi-184,1840,2760,99035203.142830*10^20,7906,7115,13143,87020
cfi-186,1860,2790,198070406.285661*10^20,6882,7295,13435,87655
cfi-188,1880,2820,396140812.571322*10^20,6636,8066,13983,90228
cfi-190,1900,2850,792281625.142643*10^20,7439,6371,14833,90109
cfi-192,1920,2880,1584563250.285287*10^20,6816,6706,14898,91796
cfi-194,1940,2910,3169126500.570574*10^20,9909,6520,15633,92017
cfi-196,1960,2940,6338253001.141148*10^20,7798,8216,15630,92509
cfi-198,1980,2970,1.267651*10^30,8362,8666,14874,94263
cfi-20,200,300,2048.000000*10^0,154,257,1132,9820
cfi-200,2000,3000,2.535301*10^30,9157,8228,15103,95288
cfi-22,220,330,4096.000000*10^0,209,323,1306,11468
cfi-24,240,360,8192.000000*10^0,258,336,1387,12161
cfi-26,260,390,16384.000000*10^0,345,355,1486,12931
cfi-28,280,420,32768.000000*10^0,261,412,1609,13864
cfi-30,300,450,65536.000000*10^0,314,468,1778,15367
cfi-32,320,480,131072.000000*10^0,363,466,1872,15735
cfi-34,340,510,262144.000000*10^0,339,526,1936,16523
cfi-36,360,540,524288.000000*10^0,420,567,2121,17965
cfi-38,380,570,1048576.000000*10^0,442,574,2171,18231
cfi-40,400,600,2097152.000000*10^0,399,564,2253,19207
cfi-42,420,630,4194304.000000*10^0,503,655,2439,20395
cfi-44,440,660,8388608.000000*10^0,531,687,2573,21525
cfi-46,460,690,16777216.000000*10^0,599,751,2665,21964
cfi-48,480,720,33554432.000000*10^0,587,890,2840,23288
cfi-50,500,750,67108864.000000*10^0,615,945,3050,24067
cfi-52,520,780,134217728.000000*10^0,706,942,3043,24908
cfi-54,540,810,268435456.000000*10^0,771,931,3127,25413
cfi-56,560,840,536870912.000000*10^0,794,1048,3226,26541
cfi-58,580,870,1073741824.000000*10^0,840,1175,3369,27362
cfi-60,600,900,2147483648.000000*10^0,977,1056,3536,28569
cfi-62,620,930,4294967296.000000*10^0,918,1136,3724,29588
cfi-64,640,960,8589934592.000000*10^0,999,1238,3894,30317
cfi-66,660,990,1.717987*10^10,1126,1272,3916,30825
cfi-68,680,1020,3.435974*10^10,1017,1323,4022,31794
cfi-70,700,1050,6.871948*10^10,1192,1423,4188,32932
cfi-72,720,1080,13.743895*10^10,1496,1397,4371,33917
cfi-74,740,1110,27.487791*10^10,1230,1574,4481,34468
cfi-76,760,1140,54.975581*10^10,1327,1648,4538,35594
cfi-78,780,1170,109.951163*10^10,1318,1501,4768,36346
cfi-80,800,1200,219.902326*10^10,1203,1707,4898,37483
cfi-82,820,1230,439.804651*10^10,1291,1732,5136,38991
cfi-84,840,1260,879.609302*10^10,1688,1803,5153,39568
cfi-86,860,1290,1759.218604*10^10,1686,1818,5199,40587
cfi-88,880,1320,3518.437209*10^10,1469,2251,5553,41423
cfi-90,900,1350,7036.874418*10^10,1832,2184,5601,42494
cfi-92,920,1380,14073.748836*10^10,1771,2018,5658,42761
cfi-94,940,1410,28147.497671*10^10,1968,2598,5922,44034
cfi-96,960,1440,56294.995342*10^10,1789,2212,6139,44827
cfi-98,980,1470,112589.990684*10^10,1933,2563,6251,45740
cmz-10,240,380,20971520.000000*10^0,12417,12726,14616,33516
cmz-11,264,418,92274688.000000*10^0,26777,27243,29313,50013
cmz-12,288,456,402653184.000000*10^0,57523,58279,60529,83029
cmz-13,312,494,1744830464.000000*10^0,123087,124468,126898,151198
cmz-14,336,532,7516192768.000000*10^0,262381,265009,267619,293719
cmz-15,360,570,3.221225*10^10,557325,562601,565391,593291
cmz-16,384,608,13.743895*10^10,1179951,1190795,1193765,1223465
cmz-17,408,646,58.411555*10^10,2490707,2513251,2516401,2547901
cmz-18,432,684,247.390116*10^10,5243257,5290349,5293679,5326979
cmz-19,456,722,1044.536046*10^10,11010465,11109010,11112520,11147620
cmz-20,480,760,4398.046511*10^10,23069131,23275155,23278845,23315745
grid-2-10,100,180,8.000000*10^0,4,24,204,2004
grid-2-100,10000,19800,8.000000*10^0,4,24,204,2004
grid-2-15,225,420,8.000000*10^0,4,24,204,2004
grid-2-20,400,760,8.000000*10^0,4,24,204,2004
grid-2-25,625,1200,8.000000*10^0,4,24,204,2004
grid-2-30,900,1740,8.000000*10^0,4,24,204,2004
grid-2-35,1225,2380,8.000000*10^0,4,24,204,2004
grid-2-40,1600,3120,8.000000*10^0,4,24,204,2004
grid-2-45,2025,3960,8.000000*10^0,4,24,204,2004
grid-2-5,25,40,8.000000*10^0,4,24,204,2004
grid-2-50,2500,4900,8.000000*10^0,4,24,204,2004
grid-2-55,3025,5940,8.000000*10^0,4,25,205,2005
grid-2-60,3600,7080,8.000000*10^0,4,24,204,2004
grid-2-65,4225,8320,8.000000*10^0,4,24,204,2004
grid-2-70,4900,9660,8.000000*10^0,4,24,204,2004
grid-2-75,5625,11100,8.000000*10^0,4,24,204,2004
grid-2-80,6400,12640,8.000000*10^0,4,25,205,2005
grid-2-85,7225,14280,8.000000*10^0,4,25,205,2005
grid-2-90,8100,16020,8.000000*10^0,4,24,204,2004
grid-2-95,9025,17860,8.000000*10^0,4,24,204,2004
grid-3-10,1000,2700,48.000000*10^0,5,25,205,2005
grid-3-11,1331,3630,48.000000*10^0,5,25,205,2005
grid-3-12,1728,4752,48.000000*10^0,5,25,205,2005
grid-3-13,2197,6084,48.000000*10^0,5,25,205,2005
grid-3-14,2744,7644,48.000000*10^0,5,25,205,2005
grid-3-15,3375,9450,48.000000*10^0,5,25,205,2005
grid-3-16,4096,11520,48.000000*10^0,5,25,205,2005
grid-3-17,4913,13872,48.000000*10^0,5,25,205,2005
grid-3-18,5832,16524,48.000000*10^0,5,26,206,2006
grid-3-19,6859,19494,48.000000*10^0,5,25,205,2005
grid-3-2,8,12,48.000000*10^0,10,50,410,4010
grid-3-20,8000,22800,48.000000*10^0,5,25,205,2005
grid-3-3,27,54,48.000000*10^0,7,39,309,3009
grid-3-4,64,144,48.000000*10^0,8,38,308,3008
grid-3-5,125,300,48.000000*10^0,8,40,310,3010
grid-3-6,216,540,48.000000*10^0,5,25,205,2005
grid-3-7,343,882,48.000000*10^0,5,25,205,2005
grid-3-8,512,1344,48.000000*10^0,5,25,205,2005
grid-3-9,729,1944,48.000000*10^0,5,25,205,2005
grid-w-2-10,100,200,800.000000*10^0,7,38,308,3008
grid-w-2-100,10000,20000,80000.000000*10^0,7,37,307,3007
grid-w-2-15,225,450,1800.000000*10^0,7,37,307,3007
grid-w-2-20,400,800,3200.000000*10^0,7,37,307,3007
grid-w-2-25,625,1250,5000.000000*10^0,7,37,307,3007
grid-w-2-30,900,1800,7200.000000*10^0,7,37,307,3007
grid-w-2-35,1225,2450,9800.000000*10^0,7,38,308,3008
grid-w-2-40,1600,3200,12800.000000*10^0,7,38,308,3008
grid-w-2-45,2025,4050,16200.000000*10^0,7,37,307,3007
grid-w-2-5,25,50,200.000000*10^0,7,37,307,3007
grid-w-2-50,2500,5000,20000.000000*10^0,7,37,307,3007
grid-w-2-55,3025,6050,24200.000000*10^0,7,37,307,3007
grid-w-2-60,3600,7200,28800.000000*10^0,7,37,307,3007
grid-w-2-65,4225,8450,33800.000000*10^0,7,37,307,3007
grid-w-2-70,4900,9800,39200.000000*10^0,7,37,307,3007
grid-w-2-75,5625,11250,45000.000000*10^0,7,37,307,3007
grid-w-2-80,6400,12800,51200.000000*10^0,7,38,308,3008
grid-w-2-85,7225,14450,57800.000000*10^0,7,37,307,3007
grid-w-2-90,8100,16200,64800.000000*10^0,7,37,307,3007
grid-w-2-95,9025,18050,72200.000000*10^0,7,37,307,3007
grid-w-3-10,1000,3000,48000.000000*10^0,8,38,308,3008
grid-w-3-11,1331,3993,63888.000000*10^0,8,38,308,3008
grid-w-3-12,1728,5184,82944.000000*10^0,8,38,308,3008
grid-w-3-13,2197,6591,105456.000000*10^0,8,38,308,3008
grid-w-3-14,2744,8232,131712.000000*10^0,8,38,308,3008
grid-w-3-15,3375,10125,162000.000000*10^0,8,38,308,3008
grid-w-3-16,4096,12288,196608.000000*10^0,8,38,308,3008
grid-w-3-17,4913,14739,235824.000000*10^0,8,39,309,3009
grid-w-3-18,5832,17496,279936.000000*10^0,8,38,308,3008
grid-w-3-19,6859,20577,329232.000000*10^0,8,38,308,3008
grid-w-3-2,8,12,48.000000*10^0,10,50,410,4010
grid-w-3-20,8000,24000,384000.000000*10^0,8,39,309,3009
grid-w-3-3,27,81,1296.000000*10^0,13,53,413,4013
grid-w-3-4,64,192,46080.000000*10^0,24,84,624,6024
grid-w-3-5,125,375,6000.000000*10^0,14,54,414,4014
grid-w-3-6,216,648,10368.000000*10^0,12,54,414,4014
grid-w-3-7,343,1029,16464.000000*10^0,8,39,309,3009
grid-w-3-8,512,1536,24576.000000*10^0,8,38,308,3008
grid-w-3-9,729,2187,34992.000000*10^0,8,38,308,3008
k-10,10,45,3628800.000000*10^0,55,155,1055,10055
k-100,100,4950,93326215.443944*10^150,5050,6050,15050,105050
k-11,11,55,39916800.000000*10^0,66,176,1166,11066
k-12,12,66,479001600.000000*10^0,78,198,1278,12078
k-13,13,78,6227020800.000000*10^0,91,221,1391,13091
k-14,14,91,8.717829*10^10,105,245,1505,14105
k-15,15,105,130.767437*10^10,120,270,1620,15120
k-16,16,120,2092.278989*10^10,136,296,1736,16136
k-17,17,136,35568.742810*10^10,153,323,1853,17153
k-18,18,153,640237.370573*10^10,171,351,1971,18171
k-19,19,171,12164510.040883*10^10,190,380,2090,19190
k-2,2,1,2.000000*10^0,3,23,203,2003
k-20,20,190,243290200.817664*10^10,210,410,2210,20210
k-21,21,210,5109094217.170942*10^10,231,441,2331,21231
k-22,22,231,11.240007*10^20,253,473,2453,22253
k-23,23,253,258.520167*10^20,276,506,2576,23276
k-24,24,276,6204.484017*10^20,300,540,2700,24300
k-25,25,300,155112.100433*10^20,325,575,2825,25325
k-26,26,325,4032914.611266*10^20,351,611,2951,26351
k-27,27,351,108888694.504184*10^20,378,648,3078,27378
k-28,28,378,3048883446.117138*10^20,406,686,3206,28406
k-29,29,406,8.841762*10^30,435,725,3335,29435
k-3,3,3,6.000000*10^0,6,36,306,3006
k-30,30,435,265.252860*10^30,465,765,3465,30465
k-31,31,465,8222.838654*10^30,496,806,3596,31496
k-32,32,496,263130.836934*10^30,528,848,3728,32528
k-33,33,528,8683317.618812*10^30,561,891,3861,33561
k-34,34,561,295232799.039604*10^30,595,935,3995,34595
k-35,35,595,1.033315*10^40,630,980,4130,35630
k-36,36,630,37.199333*10^40,666,1026,4266,36666
k-37,37,666,1376.375309*10^40,703,1073,4403,37703
k-38,38,703,52302.261747*10^40,741,1121,4541,38741
k-39,39,741,2039788.208120*10^40,780,1170,4680,39780
k-4,4,6,24.000000*10^0,10,50,410,4010
k-40,40,780,81591528.324790*10^40,820,1220,4820,40820
k-41,41,820,3345252661.316379*10^40,861,1271,4961,41861
k-42,42,861,14.050061*10^50,903,1323,5103,42903
k-43,43,903,604.152631*10^50,946,1376,5246,43946
k-44,44,946,26582.715748*10^50,990,1430,5390,44990
k-45,45,990,1196222.208655*10^50,1035,1485,5535,46035
k-46,46,1035,55026221.598121*10^50,1081,1541,5681,47081
k-47,47,1081,2586232415.111681*10^50,1128,1598,5828,48128
k-48,48,1128,12.413916*10^60,1176,1656,5976,49176
k-49,49,1176,608.281864*10^60,1225,1715,6125,50225
k-5,5,10,120.000000*10^0,15,65,515,5015
k-50,50,1225,30414.093202*10^60,1275,1775,6275,51275
k-51,51,1275,1551118.753287*10^60,1326,1836,6426,52326
k-52,52,1326,80658175.170944*10^60,1378,1898,6578,53378
k-53,53,1378,4274883284.060024*10^60,1431,1961,6731,54431
k-54,54,1431,23.084370*10^70,1485,2025,6885,55485
k-55,55,1485,1269.640335*10^70,1540,2090,7040,56540
k-56,56,1540,71099.858780*10^70,1596,2156,7196,57596
k-57,57,1596,4052691.950488*10^70,1653,2223,7353,58653
k-58,58,1653,235056133.128288*10^70,1711,2291,7511,59711
k-59,59,1711,1.386831*10^80,1770,2360,7670,60770
k-6,6,15,720.000000*10^0,21,81,621,6021
k-60,60,1770,83.209871*10^80,1830,2430,7830,61830
k-61,61,1830,5075.802139*10^80,1891,2501,7991,62891
k-62,62,1891,314699.732604*10^80,1953,2573,8153,63953
k-63,63,1953,19826083.154044*10^80,2016,2646,8316,65016
k-64,64,2016,1268869321.858841*10^80,2080,2720,8480,66080
k-65,65,2080,8.247651*10^90,2145,2795,8645,67145
k-66,66,2145,544.344939*10^90,2211,2871,8811,68211
k-67,67,2211,36471.110918*10^90,2278,2948,8978,69278
k-68,68,2278,2480035.542437*10^90,2346,3026,9146,70346
k-69,69,2346,171122452.428141*10^90,2415,3105,9315,71415
k-7,7,21,5040.000000*10^0,28,98,728,7028
k-70,70,2415,1.197857*10^100,2485,3185,9485,72485
k-71,71,2485,85.047859*10^100,2556,3266,9656,73556
k-72,72,2556,6123.445838*10^100,2628,3348,9828,74628
k-73,73,2628,447011.546151*10^100,2701,3431,10001,75701
k-74,74,2701,33078854.415194*10^100,2775,3515,10175,76775
k-75,75,2775,2480914081.139539*10^100,2850,3600,10350,77850
k-76,76,2850,18.854947*10^110,2926,3686,10526,78926
k-77,77,2926,1451.830920*10^110,3003,3773,10703,80003
k-78,78,3003,113242.811782*10^110,3081,3861,10881,81081
k-79,79,3081,8946182.130783*10^110,3160,3950,11060,82160
k-8,8,28,40320.000000*10^0,36,116,836,8036
k-80,80,3160,715694570.462638*10^110,3240,4040,11240,83240
k-81,81,3240,5.797126*10^120,3321,4131,11421,84321
k-82,82,3321,475.364334*10^120,3403,4223,11603,85403
k-83,83,3403,39455.239697*10^120,3486,4316,11786,86486
k-84,84,3486,3314240.134565*10^120,3570,4410,11970,87570
k-85,85,3570,281710411.438055*10^120,3655,4505,12155,88655
k-86,86,3655,2.422710*10^130,3741,4601,12341,89741
k-87,87,3741,210.775730*10^130,3828,4698,12528,90828
k-88,88,3828,18548.264226*10^130,3916,4796,12716,91916
k-89,89,3916,1650795.516091*10^130,4005,4895,12905,93005
k-9,9,36,362880.000000*10^0,45,135,945,9045
k-90,90,4005,148571596.448176*10^130,4095,4995,13095,94095
k-91,91,4095,1.352002*10^140,4186,5096,13286,95186
k-92,92,4186,124.384141*10^140,4278,5198,13478,96278
k-93,93,4278,11567.725071*10^140,4371,5301,13671,97371
k-94,94,4371,1087366.156657*10^140,4465,5405,13865,98465
k-95,95,4465,103299784.882391*10^140,4560,5510,14060,99560
k-96,96,4560,9916779348.709494*10^140,4656,5616,14256,100656
k-97,97,4656,96.192760*10^150,4753,5723,14453,101753
k-98,98,4753,9426.890449*10^150,4851,5831,14651,102851
k-99,99,4851,933262.154439*10^150,4950,5940,14850,103950
latin-10,100,1350,2400.000000*10^0,19,66,434,4034
latin-11,121,1815,7260.000000*10^0,12,52,412,4012
latin-12,144,2376,3456.000000*10^0,18,59,428,4121
latin-13,169,3042,12168.000000*10^0,12,52,412,4012
latin-14,196,3822,7056.000000*10^0,21,75,435,4035
latin-15,225,4725,10800.000000*10^0,24,81,441,4041
latin-16,256,5760,12288.000000*10^0,28,66,430,4118
latin-17,289,6936,27744.000000*10^0,14,54,414,4014
latin-18,324,8262,11664.000000*10^0,42,111,481,4158
latin-19,361,9747,38988.000000*10^0,12,52,412,4012
latin-2,4,6,24.000000*10^0,10,50,410,4010
latin-20,400,11400,19200.000000*10^0,18,60,429,4126
latin-21,441,13230,31752.000000*10^0,26,65,425,4025
latin-22,484,15246,29040.000000*10^0,31,92,502,4504
latin-23,529,17457,69828.000000*10^0,14,52,412,4012
latin-24,576,19872,27648.000000*10^0,81,154,533,4414
latin-25,625,22500,75000.000000*10^0,17,66,426,4026
latin-26,676,25350,48672.000000*10^0,17,61,462,4476
latin-27,729,28431,78732.000000*10^0,14,54,416,4032
latin-28,784,31752,56448.000000*10^0,18,61,448,4332
latin-29,841,35322,141288.000000*10^0,12,52,412,4012
latin-3,9,27,1296.000000*10^0,28,98,728,7028
latin-30,900,39150,43200.000000*10^0,60,93,528,4517
latin-4,16,72,192.000000*10^0,13,53,413,4013
latin-5,25,150,600.000000*10^0,12,52,412,4012
latin-6,36,270,432.000000*10^0,15,52,412,4012
latin-7,49,441,1764.000000*10^0,14,52,412,4012
