filename,vertices,edges,automorphism,original,CRGt10,CRGt100,CRGt1000
paley-17,17,68,136.000000*10^0,6,36,306,3006
paley-173,173,7439,14878.000000*10^0,6,37,307,3007
paley-181,181,8145,16290.000000*10^0,6,36,306,3006
paley-193,193,9264,18528.000000*10^0,6,37,307,3007
paley-197,197,9653,19306.000000*10^0,6,36,306,3006
paley-229,229,13053,26106.000000*10^0,6,37,307,3007
paley-233,233,13514,27028.000000*10^0,6,38,308,3008
paley-241,241,14460,28920.000000*10^0,6,37,307,3007
paley-25,25,150,600.000000*10^0,12,52,412,4012
paley-257,257,16448,32896.000000*10^0,6,36,306,3006
paley-269,269,18023,36046.000000*10^0,6,36,306,3006
paley-277,277,19113,38226.000000*10^0,6,38,308,3008
paley-281,281,19670,39340.000000*10^0,6,38,308,3008
paley-289,289,20808,83232.000000*10^0,12,54,414,4014
paley-29,29,203,406.000000*10^0,6,36,306,3006
paley-293,293,21389,42778.000000*10^0,6,36,306,3006
paley-313,313,24414,48828.000000*10^0,6,36,306,3006
paley-317,317,25043,50086.000000*10^0,6,37,307,3007
paley-337,337,28308,56616.000000*10^0,6,36,306,3006
paley-349,349,30363,60726.000000*10^0,6,36,306,3006
paley-353,353,31064,62128.000000*10^0,6,37,307,3007
paley-361,361,32490,129960.000000*10^0,12,50,410,4010
paley-37,37,333,666.000000*10^0,6,37,307,3007
paley-373,373,34689,69378.000000*10^0,6,37,307,3007
paley-389,389,37733,75466.000000*10^0,6,37,307,3007
paley-397,397,39303,78606.000000*10^0,6,38,308,3008
paley-401,401,40100,80200.000000*10^0,6,37,307,3007
paley-409,409,41718,83436.000000*10^0,6,38,308,3008
paley-41,41,410,820.000000*10^0,6,37,307,3007
paley-421,421,44205,88410.000000*10^0,6,36,306,3006
paley-433,433,46764,93528.000000*10^0,6,38,308,3008
paley-449,449,50288,100576.000000*10^0,6,36,306,3006
paley-457,457,52098,104196.000000*10^0,6,37,307,3007
paley-461,461,53015,106030.000000*10^0,6,37,307,3007
paley-49,49,588,2352.000000*10^0,12,52,412,4012
paley-5,5,5,10.000000*10^0,6,36,306,3006
paley-53,53,689,1378.000000*10^0,6,36,306,3006
paley-61,61,915,1830.000000*10^0,6,37,307,3007
paley-73,73,1314,2628.000000*10^0,6,36,306,3006
paley-81,81,1620,12960.000000*10^0,14,54,414,4014
paley-89,89,1958,3916.000000*10^0,6,38,308,3008
paley-9,9,18,72.000000*10^0,12,52,412,4012
paley-97,97,2328,4656.000000*10^0,6,36,306,3006
pg2-11,266,1596,424855200.000000*10^0,23,71,521,5021
pg2-13,366,2562,1621069632.000000*10^0,24,71,521,5021
pg2-16,546,4641,3.421716*10^10,210,297,833,6233
pg2-17,614,5526,1.390041*10^10,23,73,523,5023
pg2-19,762,7620,3.386810*10^10,25,71,521,5021
pg2-2,14,21,336.000000*10^0,14,53,413,4013
pg2-23,1106,13272,15.631305*10^10,23,73,523,5023
pg2-25,1302,16926,60.933600*10^10,79,172,712,6112
pg2-27,1514,21196,169.216672*10^10,501,763,1229,7163
pg2-29,1742,26130,99.926221*10^10,24,71,521,5021
pg2-3,26,52,11232.000000*10^0,23,71,521,5021
pg2-31,1986,31776,170.394987*10^10,23,73,523,5023
pg2-32,2114,34881,1098.404364*10^10,828,535,1301,7012
pg2-37,2814,53466,701.968887*10^10,23,71,521,5021
pg2-4,42,105,241920.000000*10^0,32,90,630,6030
pg2-41,3446,72366,1596.011868*10^10,24,73,523,5023
pg2-43,3786,83292,2336.346397*10^10,24,73,523,5023
pg2-47,4514,108336,4760.055641*10^10,23,73,523,5023
pg2-49,4902,122550,13287.522770*10^10,96,208,792,6192
pg2-5,62,186,744000.000000*10^0,24,71,521,5021
pg2-7,114,456,11261376.000000*10^0,24,73,523,5023
pg2-8,146,657,98896896.000000*10^0,80,109,669,6069
pg2-9,182,910,169827840.000000*10^0,44,106,646,6046
rnd-3-reg-1000-1,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-10,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-11,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-2,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-3,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-4,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-5,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-6,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-7,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-8,1000,1500,1.000000*10^0,1001,1021,1201,3001
rnd-3-reg-1000-9,1000,1500,1.000000*10^0,1001,1021,1201,3001
sat_cfi_base_0100_a.dmc,30,60,1.000000*10^0,1,11,101,1001
sat_cfi_base_0100_b.dmc,30,60,1.000000*10^0,1,11,101,1001
sat_cfi_base_0200_a.dmc,60,120,1.000000*10^0,1,11,101,1001
sat_cfi_base_0200_b.dmc,60,120,1.000000*10^0,1,11,101,1001
sat_cfi_base_0300_a.dmc,90,180,1.000000*10^0,1,11,101,1001
sat_cfi_base_0300_b.dmc,90,180,1.000000*10^0,1,11,101,1001
sat_cfi_base_0400_a.dmc,120,240,1.000000*10^0,1,11,101,1001
sat_cfi_base_0400_b.dmc,120,240,1.000000*10^0,1,11,101,1001
sat_cfi_base_0500_a.dmc,150,300,1.000000*10^0,1,11,101,1001
sat_cfi_base_0500_b.dmc,150,300,1.000000*10^0,1,11,101,1001
sat_cfi_base_0600_a.dmc,180,360,1.000000*10^0,1,11,101,1001
sat_cfi_base_0600_b.dmc,180,360,1.000000*10^0,1,11,101,1001
sat_cfi_base_0700_a.dmc,210,420,1.000000*10^0,1,11,101,1001
sat_cfi_base_0700_b.dmc,210,420,1.000000*10^0,1,11,101,1001
sat_cfi_base_0800_a.dmc,240,480,1.000000*10^0,1,11,101,1001
sat_cfi_base_0800_b.dmc,240,480,1.000000*10^0,1,11,101,1001
sat_cfi_base_0900_a.dmc,270,540,1.000000*10^0,1,11,101,1001
sat_cfi_base_0900_b.dmc,270,540,1.000000*10^0,1,11,101,1001
sat_cfi_base_1000_a.dmc,300,600,1.000000*10^0,1,11,101,1001
sat_cfi_base_1000_b.dmc,300,600,1.000000*10^0,1,11,101,1001
sat_cfi_base_2000_a.dmc,600,1200,1.000000*10^0,1,11,101,1001
sat_cfi_base_2000_b.dmc,600,1200,1.000000*10^0,1,11,101,1001
sat_cfi_base_2000_c.dmc,600,1200,1.000000*10^0,1,11,101,1001
sat_cfi_base_2000_d.dmc,600,1200,1.000000*10^0,1,11,101,1001
sat_cfi_base_2000_e.dmc,600,1200,1.000000*10^0,1,11,101,1001
sat_cfi_base_2250_a.dmc,675,1350,1.000000*10^0,1,11,101,1001
sat_cfi_base_2250_b.dmc,675,1350,1.000000*10^0,1,11,101,1001
sat_cfi_base_2250_c.dmc,675,1350,1.000000*10^0,1,11,101,1001
sat_cfi_base_2250_d.dmc,675,1350,1.000000*10^0,1,11,101,1001
sat_cfi_base_2250_e.dmc,675,1350,1.000000*10^0,1,11,101,1001
sat_cfi_base_2500_a.dmc,750,1500,1.000000*10^0,1,11,101,1001
sat_cfi_base_2500_b.dmc,750,1500,1.000000*10^0,1,11,101,1001
sat_cfi_base_2500_c.dmc,750,1500,1.000000*10^0,1,11,101,1001
sat_cfi_base_2500_d.dmc,750,1500,1.000000*10^0,1,11,101,1001
sat_cfi_base_2500_e.dmc,750,1500,1.000000*10^0,1,11,101,1001
sat_cfi_base_2750_a.dmc,825,1650,1.000000*10^0,1,11,101,1001
sat_cfi_base_2750_b.dmc,825,1650,1.000000*10^0,1,11,101,1001
sat_cfi_base_2750_c.dmc,825,1650,1.000000*10^0,1,11,101,1001
sat_cfi_base_2750_d.dmc,825,1650,1.000000*10^0,1,11,101,1001
sat_cfi_base_2750_e.dmc,825,1650,1.000000*10^0,1,11,101,1001
sat_cfi_base_3000_a.dmc,900,1800,1.000000*10^0,1,11,101,1001
sat_cfi_base_3000_b.dmc,900,1800,1.000000*10^0,1,11,101,1001
sat_cfi_base_3000_c.dmc,900,1800,1.000000*10^0,1,11,101,1001
sat_cfi_base_3000_d.dmc,900,1800,1.000000*10^0,1,11,101,1001
sat_cfi_base_3000_e.dmc,900,1800,1.000000*10^0,1,11,101,1001
sat_cfi_base_3250_a.dmc,975,1950,1.000000*10^0,1,11,101,1001
sat_cfi_base_3250_b.dmc,975,1950,1.000000*10^0,1,11,101,1001
sat_cfi_base_3250_c.dmc,975,1950,1.000000*10^0,1,11,101,1001
sat_cfi_base_3250_d.dmc,975,1950,1.000000*10^0,1,11,101,1001
sat_cfi_base_3250_e.dmc,975,1950,1.000000*10^0,1,11,101,1001
sat_cfi_base_3500_a.dmc,1050,2100,1.000000*10^0,1,11,101,1001
sat_cfi_base_3500_b.dmc,1050,2100,1.000000*10^0,1,11,101,1001
sat_cfi_base_3500_c.dmc,1050,2100,1.000000*10^0,1,11,101,1001
sat_cfi_base_3500_d.dmc,1050,2100,1.000000*10^0,1,11,101,1001
sat_cfi_base_3500_e.dmc,1050,2100,1.000000*10^0,1,11,101,1001
sat_cfi_base_3750_a.dmc,1125,2250,1.000000*10^0,1,11,101,1001
sat_cfi_base_3750_b.dmc,1125,2250,1.000000*10^0,1,11,101,1001
sat_cfi_base_3750_c.dmc,1125,2250,1.000000*10^0,1,11,101,1001
sat_cfi_base_3750_d.dmc,1125,2250,1.000000*10^0,1,11,101,1001
sat_cfi_base_3750_e.dmc,1125,2250,1.000000*10^0,1,11,101,1001
sat_cfi_base_4000_a.dmc,1200,2400,1.000000*10^0,1,11,101,1001
sat_cfi_base_4000_b.dmc,1200,2400,1.000000*10^0,1,11,101,1001
sat_cfi_base_4000_c.dmc,1200,2400,1.000000*10^0,1,11,101,1001
sat_cfi_base_4000_d.dmc,1200,2400,1.000000*10^0,1,11,101,1001
sat_cfi_base_4000_e.dmc,1200,2400,1.000000*10^0,1,11,101,1001
sat_cfi_base_4250_a.dmc,1275,2550,1.000000*10^0,1,11,101,1001
sat_cfi_base_4250_b.dmc,1275,2550,1.000000*10^0,1,11,101,1001
sat_cfi_base_4250_c.dmc,1275,2550,1.000000*10^0,1,11,101,1001
sat_cfi_base_4250_d.dmc,1275,2550,1.000000*10^0,1,11,101,1001
sat_cfi_base_4250_e.dmc,1275,2550,1.000000*10^0,1,11,101,1001
sat_cfi_base_4500_a.dmc,1350,2700,1.000000*10^0,1,11,101,1001
sat_cfi_base_4500_b.dmc,1350,2700,1.000000*10^0,1,11,101,1001
sat_cfi_base_4500_c.dmc,1350,2700,1.000000*10^0,1,11,101,1001
sat_cfi_base_4500_d.dmc,1350,2700,1.000000*10^0,1,11,101,1001
sat_cfi_base_4500_e.dmc,1350,2700,1.000000*10^0,1,11,101,1001
sat_cfi_base_4750_a.dmc,1425,2850,1.000000*10^0,1,11,101,1001
sat_cfi_base_4750_b.dmc,1425,2850,1.000000*10^0,1,11,101,1001
sat_cfi_base_4750_c.dmc,1425,2850,1.000000*10^0,1,11,101,1001
sat_cfi_base_4750_d.dmc,1425,2850,1.000000*10^0,1,11,101,1001
sat_cfi_base_4750_e.dmc,1425,2850,1.000000*10^0,1,11,101,1001
sat_cfi_base_5000_a.dmc,1500,3000,1.000000*10^0,1,11,101,1001
sat_cfi_base_5000_b.dmc,1500,3000,1.000000*10^0,1,11,101,1001
sat_cfi_base_5000_c.dmc,1500,3000,1.000000*10^0,1,11,101,1001
sat_cfi_base_5000_d.dmc,1500,3000,1.000000*10^0,1,11,101,1001
sat_cfi_base_5000_e.dmc,1500,3000,1.000000*10^0,1,11,101,1001
sat_cfi_base_5250_a.dmc,1575,3150,1.000000*10^0,1,11,101,1001
sat_cfi_base_5250_b.dmc,1575,3150,1.000000*10^0,1,11,101,1001
sat_cfi_base_5250_c.dmc,1575,3150,1.000000*10^0,1,11,101,1001
sat_cfi_base_5250_d.dmc,1575,3150,1.000000*10^0,1,11,101,1001
sat_cfi_base_5250_e.dmc,1575,3150,1.000000*10^0,1,11,101,1001
sat_cfi_base_5500_a.dmc,1650,3300,1.000000*10^0,1,11,101,1001
sat_cfi_base_5500_b.dmc,1650,3300,1.000000*10^0,1,11,101,1001
sat_cfi_base_5500_c.dmc,1650,3300,1.000000*10^0,1,11,101,1001
sat_cfi_base_5500_d.dmc,1650,3300,1.000000*10^0,1,11,101,1001
sat_cfi_base_5500_e.dmc,1650,3300,1.000000*10^0,1,11,101,1001
sat_cfi_base_5750_a.dmc,1725,3450,1.000000*10^0,1,11,101,1001
sat_cfi_base_5750_b.dmc,1725,3450,1.000000*10^0,1,11,101,1001
sat_cfi_base_5750_c.dmc,1725,3450,1.000000*10^0,1,11,101,1001
sat_cfi_base_5750_d.dmc,1725,3450,1.000000*10^0,1,11,101,1001
sat_cfi_base_5750_e.dmc,1725,3450,1.000000*10^0,1,11,101,1001
sat_cfi_base_6000_a.dmc,1800,3600,1.000000*10^0,1,11,101,1001
sat_cfi_base_6000_b.dmc,1800,3600,1.000000*10^0,1,11,101,1001
sat_cfi_base_6000_c.dmc,1800,3600,1.000000*10^0,1,11,101,1001
sat_cfi_base_6000_d.dmc,1800,3600,1.000000*10^0,1,11,101,1001
sat_cfi_base_6000_e.dmc,1800,3600,1.000000*10^0,1,11,101,1001
sat_cfi_base_6250_a.dmc,1875,3750,1.000000*10^0,1,11,101,1001
sat_cfi_base_6250_b.dmc,1875,3750,1.000000*10^0,1,11,101,1001
sat_cfi_base_6250_c.dmc,1875,3750,1.000000*10^0,1,11,101,1001
sat_cfi_base_6250_d.dmc,1875,3750,1.000000*10^0,1,11,101,1001
sat_cfi_base_6250_e.dmc,1875,3750,1.000000*10^0,1,11,101,1001
sat_cfi_base_6500_a.dmc,1950,3900,1.000000*10^0,1,11,101,1001
sat_cfi_base_6500_b.dmc,1950,3900,1.000000*10^0,1,11,101,1001
sat_cfi_base_6500_c.dmc,1950,3900,1.000000*10^0,1,11,101,1001
sat_cfi_base_6500_d.dmc,1950,3900,1.000000*10^0,1,11,101,1001
sat_cfi_base_6500_e.dmc,1950,3900,1.000000*10^0,1,11,101,1001
sat_cfi_base_6750_a.dmc,2025,4050,1.000000*10^0,1,11,101,1001
sat_cfi_base_6750_b.dmc,2025,4050,1.000000*10^0,1,11,101,1001
sat_cfi_base_6750_c.dmc,2025,4050,1.000000*10^0,1,11,101,1001
sat_cfi_base_6750_d.dmc,2025,4050,1.000000*10^0,1,11,101,1001
sat_cfi_base_6750_e.dmc,2025,4050,1.000000*10^0,1,11,101,1001
sat_cfi_base_7000_a.dmc,2100,4200,1.000000*10^0,1,11,101,1001
sat_cfi_base_7000_b.dmc,2100,4200,1.000000*10^0,1,11,101,1001
sat_cfi_base_7000_c.dmc,2100,4200,1.000000*10^0,1,11,101,1001
sat_cfi_base_7000_d.dmc,2100,4200,1.000000*10^0,1,11,101,1001
sat_cfi_base_7000_e.dmc,2100,4200,1.000000*10^0,1,11,101,1001
sat_cfi_base_7250_a.dmc,2175,4350,1.000000*10^0,1,11,101,1001
sat_cfi_base_7250_b.dmc,2175,4350,1.000000*10^0,1,11,101,1001
sat_cfi_base_7250_c.dmc,2175,4350,1.000000*10^0,1,11,101,1001
sat_cfi_base_7250_d.dmc,2175,4350,1.000000*10^0,1,11,101,1001
sat_cfi_base_7250_e.dmc,2175,4350,1.000000*10^0,1,11,101,1001
sat_cfi_base_7500_a.dmc,2250,4500,1.000000*10^0,1,11,101,1001
sat_cfi_base_7500_b.dmc,2250,4500,1.000000*10^0,1,11,101,1001
sat_cfi_base_7500_c.dmc,2250,4500,1.000000*10^0,1,11,101,1001
sat_cfi_base_7500_d.dmc,2250,4500,1.000000*10^0,1,11,101,1001
sat_cfi_base_7500_e.dmc,2250,4500,1.000000*10^0,1,11,101,1001
sat_cfi_base_7750_a.dmc,2325,4650,1.000000*10^0,1,11,101,1001
sat_cfi_base_7750_b.dmc,2325,4650,1.000000*10^0,1,11,101,1001
sat_cfi_base_7750_c.dmc,2325,4650,1.000000*10^0,1,11,101,1001
sat_cfi_base_7750_d.dmc,2325,4650,1.000000*10^0,1,11,101,1001
sat_cfi_base_7750_e.dmc,2325,4650,1.000000*10^0,1,11,101,1001
sat_cfi_base_8000_a.dmc,2400,4800,1.000000*10^0,1,11,101,1001
sat_cfi_base_8000_b.dmc,2400,4800,1.000000*10^0,1,11,101,1001
sat_cfi_base_8000_c.dmc,2400,4800,1.000000*10^0,1,11,101,1001
sat_cfi_base_8000_d.dmc,2400,4800,1.000000*10^0,1,11,101,1001
sat_cfi_base_8000_e.dmc,2400,4800,1.000000*10^0,1,11,101,1001
sat_cfi_mult_0100_a.dmc,100,240,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0100_b.dmc,100,240,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0200_a.dmc,200,480,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0200_b.dmc,200,480,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0300_a.dmc,300,720,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0300_b.dmc,300,720,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0400_a.dmc,400,960,1.000000*10^0,15,55,415,4015
sat_cfi_mult_0400_b.dmc,400,960,1.000000*10^0,15,55,415,4015
sat_cfi_mult_0500_a.dmc,500,1200,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0500_b.dmc,500,1200,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0600_a.dmc,600,1440,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0600_b.dmc,600,1440,1.000000*10^0,15,55,415,4015
sat_cfi_mult_0700_a.dmc,700,1680,1.000000*10^0,7,37,307,3007
sat_cfi_mult_0700_b.dmc,700,1680,1.000000*10^0,15,55,415,4015
sat_cfi_mult_0800_a.dmc,800,1920,1.000000*10^0,31,81,531,5031
sat_cfi_mult_0800_b.dmc,800,1920,1.000000*10^0,15,55,415,4015
sat_cfi_mult_0900_a.dmc,900,2160,1.000000*10^0,31,81,531,5031
sat_cfi_mult_0900_b.dmc,900,2160,1.000000*10^0,15,55,415,4015
sat_cfi_mult_1000_a.dmc,1000,2400,1.000000*10^0,31,81,531,5031
sat_cfi_mult_1000_b.dmc,1000,2400,1.000000*10^0,15,55,415,4015
sat_cfi_mult_2000_a.dmc,2000,4800,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_2000_b.dmc,2000,4800,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2000_c.dmc,2000,4800,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2000_d.dmc,2000,4800,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_2000_e.dmc,2000,4800,1.000000*10^0,31,81,531,5031
sat_cfi_mult_2250_a.dmc,2250,5400,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2250_b.dmc,2250,5400,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2250_c.dmc,2250,5400,1.000000*10^0,127,197,827,7127
sat_cfi_mult_2250_d.dmc,2250,5400,1.000000*10^0,127,197,827,7127
sat_cfi_mult_2250_e.dmc,2250,5400,1.000000*10^0,127,197,827,7127
sat_cfi_mult_2500_a.dmc,2500,6000,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2500_b.dmc,2500,6000,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2500_c.dmc,2500,6000,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2500_d.dmc,2500,6000,1.000000*10^0,127,197,827,7127
sat_cfi_mult_2500_e.dmc,2500,6000,1.000000*10^0,127,197,827,7127
sat_cfi_mult_2750_a.dmc,2750,6600,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_2750_b.dmc,2750,6600,1.000000*10^0,127,197,827,7127
sat_cfi_mult_2750_c.dmc,2750,6600,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_2750_d.dmc,2750,6600,1.000000*10^0,63,123,663,6063
sat_cfi_mult_2750_e.dmc,2750,6600,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_3000_a.dmc,3000,7200,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3000_b.dmc,3000,7200,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3000_c.dmc,3000,7200,1.000000*10^0,127,197,827,7127
sat_cfi_mult_3000_d.dmc,3000,7200,1.000000*10^0,127,197,827,7127
sat_cfi_mult_3000_e.dmc,3000,7200,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3250_a.dmc,3250,7800,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3250_b.dmc,3250,7800,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3250_c.dmc,3250,7800,1.000000*10^0,127,197,827,7127
sat_cfi_mult_3250_d.dmc,3250,7800,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3250_e.dmc,3250,7800,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_3500_a.dmc,3500,8400,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3500_b.dmc,3500,8400,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_3500_c.dmc,3500,8400,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_3500_d.dmc,3500,8400,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_3500_e.dmc,3500,8400,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_3750_a.dmc,3750,9000,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_3750_b.dmc,3750,9000,1.000000*10^0,2047,2157,3147,13047
sat_cfi_mult_3750_c.dmc,3750,9000,1.000000*10^0,63,123,663,6063
sat_cfi_mult_3750_d.dmc,3750,9000,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_3750_e.dmc,3750,9000,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_4000_a.dmc,4000,9600,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_4000_b.dmc,4000,9600,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_4000_c.dmc,4000,9600,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_4000_d.dmc,4000,9600,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_4000_e.dmc,4000,9600,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_4250_a.dmc,4250,10200,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_4250_b.dmc,4250,10200,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_4250_c.dmc,4250,10200,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_4250_d.dmc,4250,10200,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_4250_e.dmc,4250,10200,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_4500_a.dmc,4500,10800,1.000000*10^0,2047,2157,3147,13047
sat_cfi_mult_4500_b.dmc,4500,10800,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_4500_c.dmc,4500,10800,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_4500_d.dmc,4500,10800,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_4500_e.dmc,4500,10800,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_4750_a.dmc,4750,11400,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_4750_b.dmc,4750,11400,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_4750_c.dmc,4750,11400,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_4750_d.dmc,4750,11400,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_4750_e.dmc,4750,11400,1.000000*10^0,255,335,1055,8255
sat_cfi_mult_5000_a.dmc,5000,12000,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_5000_b.dmc,5000,12000,1.000000*10^0,511,601,1411,9511
sat_cfi_mult_5000_c.dmc,5000,12000,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_5000_d.dmc,5000,12000,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_5000_e.dmc,5000,12000,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_5250_a.dmc,5250,12600,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_5250_b.dmc,5250,12600,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_5250_c.dmc,5250,12600,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_5250_d.dmc,5250,12600,1.000000*10^0,1023,1123,2023,11023
sat_cfi_mult_5250_e.dmc,5250,12600,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_5500_a.dmc,5500,13200,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_5500_b.dmc,5500,13200,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_5500_c.dmc,5500,13200,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_5500_d.dmc,5500,13200,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_5500_e.dmc,5500,13200,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_5750_a.dmc,5750,13800,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_5750_b.dmc,5750,13800,1.000000*10^0,511,601,1411,9511
