filename,vertices,edges,automorphism,original,CRGt10,CRGt100,CRGt1000
sat_cfi_mult_5750_c.dmc,5750,13800,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_5750_d.dmc,5750,13800,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_5750_e.dmc,5750,13800,1.000000*10^0,2047,2157,3147,13047
sat_cfi_mult_6000_a.dmc,6000,14400,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_6000_b.dmc,6000,14400,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_6000_c.dmc,6000,14400,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_6000_d.dmc,6000,14400,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_6000_e.dmc,6000,14400,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_6250_a.dmc,6250,15000,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_6250_b.dmc,6250,15000,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_6250_c.dmc,6250,15000,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_6250_d.dmc,6250,15000,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_6250_e.dmc,6250,15000,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_6500_a.dmc,6500,15600,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_6500_b.dmc,6500,15600,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_6500_c.dmc,6500,15600,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_6500_d.dmc,6500,15600,1.000000*10^0,65535,65695,67135,81535
sat_cfi_mult_6500_e.dmc,6500,15600,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_6750_a.dmc,6750,16200,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_6750_b.dmc,6750,16200,1.000000*10^0,2047,2157,3147,13047
sat_cfi_mult_6750_c.dmc,6750,16200,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_6750_d.dmc,6750,16200,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_6750_e.dmc,6750,16200,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_7000_a.dmc,7000,16800,1.000000*10^0,65535,65695,67135,81535
sat_cfi_mult_7000_b.dmc,7000,16800,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_7000_c.dmc,7000,16800,1.000000*10^0,131071,131241,132771,148071
sat_cfi_mult_7000_d.dmc,7000,16800,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_7000_e.dmc,7000,16800,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_7250_a.dmc,7250,17400,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_7250_b.dmc,7250,17400,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_7250_c.dmc,7250,17400,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_7250_d.dmc,7250,17400,1.000000*10^0,131071,131241,132771,148071
sat_cfi_mult_7250_e.dmc,7250,17400,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_7500_a.dmc,7500,18000,1.000000*10^0,4095,4215,5295,16095
sat_cfi_mult_7500_b.dmc,7500,18000,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_7500_c.dmc,7500,18000,1.000000*10^0,32767,32917,34267,47767
sat_cfi_mult_7500_d.dmc,7500,18000,1.000000*10^0,131071,131241,132771,148071
sat_cfi_mult_7500_e.dmc,7500,18000,1.000000*10^0,16383,16523,17783,30383
sat_cfi_mult_7750_a.dmc,7750,18600,1.000000*10^0,8191,8321,9491,21191
sat_cfi_mult_7750_b.dmc,7750,18600,1.000000*10^0,16383,16523,17783,30383
sts-13,26,195,39.000000*10^0,18,49,323,3023
sts-15,35,315,60.000000*10^0,20,56,342,3182
sts-19,57,684,3.000000*10^0,481,750,938,3761
sts-21,70,945,126.000000*10^0,30,94,388,3205
sts-25,100,1650,3.000000*10^0,1140,1189,2185,4248
sts-27,117,2106,486.000000*10^0,42,112,424,3504
sts-31,155,3255,3.000000*10^0,2229,2443,2664,5349
sts-33,176,3960,330.000000*10^0,40,75,358,3161
sts-37,222,5661,3.000000*10^0,3856,5280,6026,10772
sts-39,247,6669,468.000000*10^0,58,95,431,3262
sts-43,301,9030,3.000000*10^0,6129,6384,7794,10535
sts-45,330,10395,360.000000*10^0,125,223,526,3462
sts-49,392,13524,3.000000*10^0,9156,10365,9481,15345
sts-51,425,15300,816.000000*10^0,51,81,459,3243
sts-55,495,19305,3.000000*10^0,13045,19741,13778,16478
sts-57,532,21546,1026.000000*10^0,70,189,470,3277
sts-61,610,26535,3.000000*10^0,17904,22015,31203,24080
sts-63,651,29295,756.000000*10^0,419,346,651,3820
sts-67,737,35376,3.000000*10^0,23841,37925,28899,35630
sts-69,782,38709,1518.000000*10^0,74,162,436,3246
sts-7,7,21,5040.000000*10^0,28,98,728,7028
sts-73,876,45990,3.000000*10^0,30964,35470,40508,38941
sts-75,925,49950,1500.000000*10^0,97,266,987,3830
sts-79,1027,58539,3.000000*10^0,39381,77506,56504,46926
sts-9,12,54,31104.000000*10^0,45,135,945,9045
sts-sw-19-1,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-10,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-11,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-2,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-3,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-4,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-5,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-6,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-7,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-8,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-19-9,57,684,1.000000*10^0,1426,1456,1726,4426
sts-sw-21-1,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-10,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-11,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-2,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-3,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-4,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-5,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-6,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-7,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-8,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-21-9,70,945,1.000000*10^0,1961,1991,2261,4961
sts-sw-25-1,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-10,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-11,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-2,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-3,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-4,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-5,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-6,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-7,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-8,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-25-9,100,1650,1.000000*10^0,3401,3431,3701,6401
sts-sw-27-1,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-10,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-11,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-2,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-3,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-4,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-5,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-6,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-7,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-8,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-27-9,117,2106,1.000000*10^0,4330,4360,4630,7330
sts-sw-31-1,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-10,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-11,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-2,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-3,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-4,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-5,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-6,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-7,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-8,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-31-9,155,3255,1.000000*10^0,6666,6696,6966,9666
sts-sw-33-1,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-10,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-11,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-2,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-3,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-4,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-5,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-6,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-7,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-8,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-33-9,176,3960,1.000000*10^0,8097,8127,8397,11097
sts-sw-37-1,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-10,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-11,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-2,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-3,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-4,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-5,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-6,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-7,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-8,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-37-9,222,5661,1.000000*10^0,11545,11575,11845,14545
sts-sw-39-1,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-10,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-11,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-2,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-3,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-4,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-5,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-6,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-7,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-8,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-39-9,247,6669,1.000000*10^0,13586,13616,13886,16586
sts-sw-43-1,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-10,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-11,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-2,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-3,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-4,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-5,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-6,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-7,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-8,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-43-9,301,9030,1.000000*10^0,18362,18392,18662,21362
sts-sw-45-1,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-10,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-11,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-2,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-3,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-4,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-5,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-6,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-7,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-8,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-45-9,330,10395,1.000000*10^0,21121,21151,21421,24121
sts-sw-49-1,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-10,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-11,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-2,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-3,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-4,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-5,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-6,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-7,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-8,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-49-9,392,13524,1.000000*10^0,27441,27471,27741,30441
sts-sw-51-1,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-10,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-11,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-2,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-3,425,15300,1.000000*10^0,31026,31056,31326,34028
sts-sw-51-4,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-5,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-6,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-7,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-8,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-51-9,425,15300,1.000000*10^0,31026,31056,31326,34026
sts-sw-55-1,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-10,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-11,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-2,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-3,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-4,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-5,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-6,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-7,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-8,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-55-9,495,19305,1.000000*10^0,39106,39136,39406,42106
sts-sw-57-1,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-10,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-11,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-2,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-3,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-4,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-5,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-6,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-7,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-8,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-57-9,532,21546,1.000000*10^0,43625,43655,43925,46625
sts-sw-61-1,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-10,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-11,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-2,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-3,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-4,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-5,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-6,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-7,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-8,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-61-9,610,26535,1.000000*10^0,53681,53711,53981,56681
sts-sw-63-1,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-10,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-11,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-2,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-3,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-4,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-5,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-6,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-7,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-8,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-63-9,651,29295,1.000000*10^0,59242,59272,59542,62242
sts-sw-67-1,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-10,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-11,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-2,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-3,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-4,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-5,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-6,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-7,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-8,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-67-9,737,35376,1.000000*10^0,71490,71520,71790,74490
sts-sw-69-1,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-10,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-11,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-2,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-3,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-4,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-5,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-6,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-7,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-8,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-69-9,782,38709,1.000000*10^0,78201,78231,78501,81201
sts-sw-73-1,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-10,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-11,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-2,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-3,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-4,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-5,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-6,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-7,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-8,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-73-9,876,45990,1.000000*10^0,92857,92887,93157,95857
sts-sw-75-1,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-10,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-11,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-2,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-3,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-4,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-5,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-6,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-7,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-8,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-75-9,925,49950,1.000000*10^0,100826,100856,101126,103826
sts-sw-79-1,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-10,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-11,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-2,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-3,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-4,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-5,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-6,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-7,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-8,1027,58539,1.000000*10^0,118106,118136,118406,121106
sts-sw-79-9,1027,58539,1.000000*10^0,118106,118136,118406,121106
tnn(1)_26-1,26,72,128.000000*10^0,70,112,706,6704
tnn(1)_26-2,26,72,2048.000000*10^0,84,166,1040,9729
triang-10,45,360,3628800.000000*10^0,52,142,952,9052
triang-11,55,495,39916800.000000*10^0,63,163,1063,10063
triang-12,66,660,479001600.000000*10^0,75,185,1175,11075
triang-13,78,858,6227020800.000000*10^0,88,208,1288,12088
triang-14,91,1092,8.717829*10^10,102,232,1402,13102
triang-15,105,1365,130.767437*10^10,117,257,1517,14117
triang-16,120,1680,2092.278989*10^10,133,283,1633,15133
triang-17,136,2040,35568.742810*10^10,150,310,1750,16150
triang-18,153,2448,640237.370573*10^10,168,338,1868,17168
triang-19,171,2907,12164510.040883*10^10,187,367,1987,18187
triang-20,190,3420,243290200.817664*10^10,207,397,2107,19207
triang-21,210,3990,5109094217.170942*10^10,228,428,2228,20228
triang-22,231,4620,11.240007*10^20,250,460,2350,21250
triang-23,253,5313,258.520167*10^20,273,493,2473,22273
triang-24,276,6072,6204.484017*10^20,297,527,2597,23297
triang-25,300,6900,155112.100433*10^20,322,562,2722,24322
triang-26,325,7800,4032914.611266*10^20,348,598,2848,25348
triang-27,351,8775,108888694.504184*10^20,375,635,2975,26375
triang-28,378,9828,3048883446.117138*10^20,403,673,3103,27403
triang-29,406,10962,8.841762*10^30,432,712,3232,28432
triang-30,435,12180,265.252860*10^30,462,752,3362,29462
triang-4,6,12,48.000000*10^0,10,50,410,4010
triang-5,10,30,120.000000*10^0,12,52,412,4012
triang-6,15,60,720.000000*10^0,18,68,518,5018
triang-7,21,105,5040.000000*10^0,25,85,625,6025
triang-8,28,168,40320.000000*10^0,33,103,733,7033
triang-9,36,252,362880.000000*10^0,42,122,842,8042
usr(1)_29-1,29,203,3.000000*10^0,170,197,472,3196
usr(1)_29-2,29,203,1.000000*10^0,436,466,736,3436
